Termd,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Absences,DaysLateLast30,Department,PerformanceScore,RecruitmentSource,MaritalDesc,Sex,RaceDesc
0,4.73,5.0,0,6,0,4,1,4,1,0,6
0,3.04,3.0,6,2,0,3,1,4,1,1,6
0,4.12,5.0,0,15,0,4,1,5,3,0,6
0,5.0,3.0,4,5,0,3,1,2,3,1,6
0,4.62,4.0,0,8,0,6,1,4,3,0,6
0,3.1,5.0,8,19,0,3,1,5,1,0,6
0,5.0,3.0,0,1,0,4,1,4,1,0,6
0,3.96,4.0,0,6,0,4,1,5,3,1,4
0,4.3,4.0,3,2,2,4,1,4,1,1,6
1,5.0,4.0,0,14,0,4,1,4,1,1,6
0,3.79,5.0,5,8,0,7,1,0,3,0,2
0,1.93,3.0,0,5,6,6,3,4,3,1,4
1,4.62,5.0,0,1,0,4,1,3,2,0,2
0,1.12,2.0,0,9,4,4,3,4,1,1,6
0,3.01,5.0,7,15,0,3,1,4,3,1,6
0,4.3,4.0,0,1,0,4,1,4,3,1,6
0,2.3,1.0,0,17,2,6,3,9,3,0,6
0,3.88,4.0,0,6,0,4,2,4,1,0,2
0,3.4,5.0,0,15,0,4,1,0,3,0,6
0,4.11,4.0,6,16,0,3,1,2,1,0,6
0,4.3,5.0,5,4,0,3,0,4,3,1,2
0,4.77,5.0,0,14,0,6,0,4,3,0,6
0,4.52,4.0,0,4,0,4,1,3,3,0,6
0,2.9,3.0,0,6,0,4,1,3,1,0,6
1,5.0,3.0,0,7,0,4,1,3,1,0,6
0,4.7,5.0,0,8,0,4,1,5,3,1,6
0,4.2,3.0,0,3,0,4,1,2,1,1,6
0,3.0,1.0,0,5,2,4,3,4,2,0,6
1,5.0,4.0,0,16,5,4,2,3,3,1,6
1,2.3,3.0,0,19,5,4,2,3,3,0,6
1,2.1,5.0,4,19,4,7,2,4,1,0,2
0,4.4,5.0,0,17,0,4,1,5,1,0,2
0,4.0,4.0,0,7,0,4,1,5,3,0,2
1,3.13,3.0,0,16,0,4,1,3,1,0,6
0,1.56,5.0,0,15,6,4,3,4,1,1,6
0,1.2,3.0,6,2,3,3,3,5,3,1,6
0,5.0,5.0,0,19,0,4,1,3,1,0,6
1,4.76,5.0,0,20,0,4,1,3,3,1,6
1,3.66,3.0,0,6,0,4,1,3,1,0,6
1,2.0,5.0,0,7,4,6,3,2,1,1,6
0,5.0,5.0,5,15,0,3,0,4,3,1,2
0,5.0,3.0,2,3,0,0,1,7,1,0,6
0,4.3,3.0,0,7,2,6,1,0,3,1,2
0,4.7,4.0,5,1,0,3,1,5,3,0,6
0,4.5,3.0,0,5,0,4,1,2,3,1,6
0,4.2,4.0,0,12,0,4,1,5,3,0,2
0,3.73,3.0,0,19,0,4,1,5,1,0,2
1,4.24,4.0,0,2,0,4,1,1,0,0,2
1,3.97,4.0,0,7,0,6,1,0,4,0,2
1,3.97,4.0,0,15,3,4,2,1,1,1,2
0,3.9,4.0,0,3,0,4,0,4,3,0,4
0,4.5,5.0,0,20,0,6,1,4,3,0,6
1,4.6,4.0,4,10,0,3,1,4,3,0,6
0,4.3,5.0,7,20,0,3,1,5,1,1,6
0,4.3,5.0,0,7,0,4,1,4,3,0,6
0,4.5,4.0,0,1,0,4,0,1,0,1,2
1,3.0,3.0,0,10,3,4,3,1,1,1,2
0,4.61,4.0,5,11,0,3,1,2,2,0,6
0,4.6,3.0,0,20,0,4,1,5,1,0,6
0,5.0,3.0,0,2,0,4,1,5,1,1,6
0,4.4,5.0,0,1,0,4,1,3,2,0,0
0,4.1,5.0,0,3,0,4,1,5,1,0,1
0,4.63,3.0,0,2,0,4,1,2,0,1,6
1,5.0,5.0,0,17,0,4,1,0,0,0,6
0,4.2,5.0,5,8,0,3,1,4,1,1,2
1,4.5,5.0,0,20,0,6,1,5,3,1,4
0,4.2,4.0,0,13,0,4,1,3,1,0,6
0,5.0,3.0,0,20,0,4,1,5,3,1,6
1,4.64,4.0,0,8,0,4,1,0,3,0,6
0,4.76,4.0,0,5,0,4,0,0,1,0,6
0,4.17,4.0,0,1,0,4,1,3,3,1,6
1,5.0,3.0,0,15,0,4,1,0,3,0,6
0,3.6,5.0,0,9,0,6,1,4,1,1,0
1,3.03,5.0,0,16,0,4,1,4,1,0,6
0,4.48,5.0,6,4,0,3,1,4,3,0,6
0,4.5,4.0,0,19,0,6,1,5,1,0,6
1,3.24,3.0,4,6,0,0,1,4,1,0,2
0,4.8,4.0,0,4,0,4,1,5,3,0,6
0,3.0,5.0,0,4,0,4,1,5,3,0,6
0,4.5,3.0,0,6,0,4,1,4,2,0,6
1,3.72,3.0,0,18,0,4,1,3,0,0,6
1,2.34,2.0,0,4,3,4,2,4,1,1,1
0,3.99,3.0,0,14,0,4,1,4,3,0,6
0,4.1,3.0,0,7,0,4,1,5,3,0,2
0,4.3,5.0,0,7,0,4,1,2,0,0,6
0,4.6,4.0,0,11,0,4,0,5,0,0,0
0,5.0,5.0,0,9,0,4,1,5,2,0,6
1,4.7,4.0,0,9,0,4,0,0,1,1,6
0,3.75,3.0,5,2,0,3,1,4,1,0,1
0,4.3,3.0,0,1,0,4,0,5,3,0,6
1,4.0,4.0,0,4,0,4,1,0,1,0,2
1,4.5,5.0,0,2,0,6,1,3,3,0,6
0,3.07,4.0,0,10,0,4,1,4,3,1,6
0,4.3,5.0,0,13,0,6,1,4,3,1,6
0,4.83,3.0,0,10,0,1,1,4,1,0,6
1,3.6,5.0,0,16,0,4,1,3,1,0,6
1,3.49,4.0,0,6,0,4,1,3,1,0,6
0,3.1,3.0,0,3,0,4,1,5,3,1,2
0,3.38,3.0,0,17,0,4,1,4,1,1,1
0,3.65,5.0,0,20,0,6,1,1,3,1,2
0,4.46,5.0,6,7,0,3,1,2,1,1,6
1,4.78,4.0,0,9,0,4,1,2,1,1,6
1,4.52,3.0,0,20,0,4,1,4,0,0,1
0,5.0,5.0,0,13,0,4,1,5,1,1,6
0,5.0,4.0,4,3,0,0,1,9,0,1,2
1,4.9,3.0,0,20,0,4,1,3,1,1,6
0,4.1,5.0,7,2,0,3,1,4,3,0,1
1,4.88,3.0,0,17,0,4,1,0,3,0,1
0,4.1,4.0,0,20,0,0,1,0,1,1,6
0,4.1,3.0,0,10,0,4,1,3,1,1,1
0,4.53,3.0,0,16,0,6,1,9,2,1,2
0,4.1,3.0,0,11,0,4,0,9,1,0,6
1,3.18,4.0,0,16,0,4,1,4,1,0,6
0,4.0,3.0,0,7,0,4,1,5,1,1,6
0,4.64,4.0,5,14,0,3,0,1,3,0,2
1,4.65,4.0,0,15,0,4,1,5,4,0,6
0,4.2,4.0,0,19,0,4,0,4,3,0,2
0,5.0,3.0,0,6,0,4,1,9,1,0,2
1,5.0,4.0,0,17,0,4,0,1,3,0,2
1,3.08,4.0,0,18,0,4,1,4,4,1,6
0,4.6,4.0,0,14,0,4,1,5,3,0,6
0,5.0,3.0,0,4,0,4,1,5,1,0,6
1,5.0,4.0,0,16,0,4,1,5,1,0,4
0,4.1,3.0,0,11,0,4,1,5,1,0,6
0,4.5,5.0,4,14,0,7,1,3,3,0,1
0,5.0,4.0,0,8,0,4,1,4,1,0,6
0,5.0,5.0,0,16,0,4,1,5,3,0,2
0,3.93,3.0,0,20,0,4,1,0,1,0,2
0,3.4,4.0,0,7,0,6,1,9,1,1,4
1,4.18,4.0,0,17,0,4,1,1,3,0,2
0,5.0,4.0,0,10,0,4,1,0,3,0,6
0,4.37,3.0,0,2,0,4,1,4,3,1,3
1,3.0,2.0,0,6,6,4,3,5,3,1,6
0,3.7,3.0,0,14,0,4,1,5,1,1,6
0,2.39,3.0,6,13,4,3,2,1,1,1,2
0,4.7,3.0,0,1,0,4,0,4,3,0,2
0,4.1,4.0,0,12,0,4,1,1,3,1,2
0,3.81,3.0,6,6,0,3,1,0,1,0,6
0,4.4,4.0,0,18,0,4,1,5,0,0,6
0,4.29,5.0,0,11,0,4,1,5,2,1,2
0,4.1,4.0,0,13,0,4,1,5,3,1,1
0,5.0,3.0,6,17,0,3,1,4,3,1,1
1,4.3,3.0,0,19,0,4,1,1,3,1,2
1,3.18,3.0,0,10,0,4,1,2,1,1,6
0,5.0,5.0,0,11,0,4,1,5,1,1,6
0,4.0,3.0,0,12,0,4,0,1,2,0,2
0,5.0,5.0,0,2,0,6,1,4,3,0,4
0,3.6,5.0,0,4,0,4,1,5,3,0,6
0,4.53,5.0,0,5,0,4,1,4,3,0,6
1,2.33,2.0,0,3,6,4,3,5,3,0,4
1,5.0,3.0,0,17,0,4,1,5,1,0,1
0,4.28,3.0,0,1,0,6,1,4,3,0,6
0,5.0,3.0,0,13,0,4,0,5,1,1,6
0,4.25,3.0,0,6,4,4,2,5,3,1,2
0,5.0,5.0,0,18,0,6,1,9,3,1,6
1,3.89,4.0,0,7,0,4,1,3,1,0,6
1,5.0,5.0,3,13,0,7,0,1,3,1,2
1,4.7,4.0,5,19,0,3,1,2,1,1,6
1,3.54,5.0,0,15,4,4,2,3,3,1,2
1,2.4,5.0,0,2,5,4,2,0,1,0,1
1,3.45,4.0,0,5,0,4,1,5,3,0,6
1,4.2,5.0,0,12,0,4,0,4,1,0,6
1,4.16,5.0,0,6,0,4,1,4,1,0,6
0,4.3,3.0,0,14,0,4,1,5,1,0,1
0,4.6,5.0,7,16,0,3,0,2,1,0,2
1,5.0,3.0,0,13,0,4,1,3,1,1,1
0,3.66,3.0,0,15,0,4,1,3,3,1,6
0,4.2,5.0,0,9,0,6,1,9,1,0,2
1,3.17,4.0,0,14,0,4,1,3,0,0,1
0,4.8,3.0,0,14,0,4,1,2,3,1,6
1,4.5,5.0,0,16,0,4,1,4,0,0,6
1,4.15,4.0,0,4,0,7,1,1,1,1,2
0,4.4,4.0,6,10,0,3,1,4,1,0,2
1,3.8,5.0,0,19,0,4,1,4,0,1,6
0,3.98,3.0,0,4,0,6,1,0,1,1,6
1,5.0,4.0,0,11,0,4,1,5,0,1,6
0,4.36,5.0,0,16,0,4,0,3,1,0,1
1,4.5,4.0,0,10,0,4,1,3,0,0,2
1,4.2,5.0,0,13,0,4,1,4,1,1,6
1,5.0,3.0,0,11,0,4,1,4,1,1,2
1,3.6,3.0,0,16,4,4,2,4,1,0,6
0,3.6,5.0,0,4,0,4,0,2,4,1,6
0,3.69,5.0,6,15,0,3,1,2,1,0,6
1,3.88,3.0,7,12,0,3,1,5,3,0,6
0,4.94,3.0,5,17,0,3,1,4,3,0,2
0,5.0,4.0,0,8,0,4,1,9,2,0,6
1,5.0,5.0,0,4,0,4,1,3,3,1,6
0,3.6,5.0,7,13,0,3,1,4,3,1,6
1,4.3,4.0,6,8,0,3,1,1,0,1,2
0,4.2,3.0,6,2,0,7,1,4,1,0,6
0,2.6,4.0,0,4,5,4,2,1,3,0,2
1,4.6,5.0,0,7,0,4,1,3,3,1,6
0,4.1,3.0,0,13,0,4,1,0,1,1,6
1,4.2,3.0,5,2,0,3,1,5,0,1,2
0,3.51,3.0,0,2,0,4,1,5,1,0,2
0,5.0,5.0,0,14,0,4,1,3,3,0,1
0,3.31,3.0,6,7,0,3,1,5,1,0,6
0,4.81,4.0,0,15,0,4,1,5,1,0,6
0,3.32,3.0,7,16,0,3,1,2,1,1,6
0,5.0,3.0,5,2,0,0,1,9,3,0,6
1,4.68,4.0,0,20,0,4,1,0,3,0,6
0,4.3,3.0,0,4,0,4,0,4,3,1,6
0,2.4,4.0,0,16,2,6,2,1,0,1,2
1,3.8,4.0,4,17,0,0,1,1,1,0,2
0,3.73,3.0,0,16,0,4,1,2,3,0,6
0,4.3,3.0,5,19,0,3,1,5,1,0,2
0,3.27,4.0,5,13,0,3,1,5,1,1,1
0,2.4,2.0,1,20,6,4,3,4,1,0,6
0,4.83,5.0,0,15,0,4,1,5,1,0,6
1,4.1,4.0,0,16,0,4,0,5,0,0,6
0,4.1,4.0,0,9,0,4,1,3,0,0,4
0,1.81,2.0,0,5,3,6,3,9,1,1,6
0,3.9,5.0,5,9,0,0,1,4,3,1,6
0,4.7,3.0,0,4,0,4,1,5,1,1,1
0,4.1,4.0,0,18,0,6,1,4,1,0,2
0,3.73,4.0,0,12,0,4,1,4,1,0,2
0,4.36,5.0,0,10,0,4,1,3,1,1,6
0,3.4,5.0,0,13,0,4,1,4,3,0,1
0,4.5,5.0,5,1,0,7,0,5,3,1,6
0,3.4,3.0,6,14,0,3,1,4,1,1,6
1,4.5,5.0,0,11,0,4,1,1,1,0,2
1,3.93,3.0,0,3,0,4,1,3,1,0,6
0,3.69,3.0,0,18,0,6,1,4,3,0,2
1,3.98,4.0,0,1,0,4,1,4,3,0,6
1,4.1,4.0,0,15,0,4,1,7,4,1,6
0,4.21,5.0,0,4,0,4,1,4,0,0,2
0,4.1,3.0,0,6,0,6,0,4,2,1,6
0,2.44,5.0,0,18,4,4,2,5,3,0,6
1,5.0,3.0,5,11,0,3,1,0,1,1,6
1,4.6,3.0,4,9,0,7,1,1,3,1,2
1,4.4,3.0,0,5,0,4,1,5,3,0,6
0,5.0,4.0,7,8,0,3,1,2,1,1,6
0,2.81,3.0,0,16,0,6,1,4,1,0,4
1,4.5,5.0,0,15,0,4,0,5,0,1,6
0,3.93,3.0,0,19,0,4,1,2,0,1,6
0,4.5,4.0,0,11,0,6,1,9,3,1,1
1,4.33,3.0,7,9,0,3,1,2,1,1,2
1,4.3,5.0,0,18,0,4,0,3,1,0,6
0,3.21,3.0,0,7,0,4,1,5,3,0,6
0,3.11,5.0,0,4,0,4,1,2,3,1,2
1,4.5,3.0,0,5,0,4,1,1,1,0,2
1,2.5,3.0,0,13,6,4,2,0,3,0,6
0,3.42,4.0,7,17,0,3,1,4,3,1,1
0,4.2,4.0,8,7,0,3,1,2,4,0,1
1,5.0,5.0,0,11,0,4,1,5,3,1,6
1,5.0,3.0,0,7,0,4,1,9,1,1,6
1,3.6,5.0,0,9,0,4,1,3,0,0,6
1,4.3,4.0,0,16,0,4,1,1,3,0,2
1,5.0,3.0,0,7,0,4,0,5,3,1,6
0,3.4,4.0,0,14,0,4,1,5,3,0,6
0,4.07,4.0,0,13,0,4,1,5,3,1,6
1,3.2,2.0,0,4,5,4,3,3,3,0,1
0,4.6,5.0,6,16,0,3,0,2,3,0,6
0,5.0,3.0,5,11,0,3,1,2,3,0,6
0,4.5,5.0,0,2,0,4,1,5,4,0,1
1,3.125,5.0,8,0,0,6,1,8,3,0,5
0,3.125,2.5,1,24,0,5,0,8,1,1,5
1,3.75,3.75,6,8,0,5,1,8,3,1,5
0,4.375,3.75,1,0,0,5,1,8,1,0,5
0,2.5,2.5,9,2,0,5,1,8,1,1,5
0,4.375,5.0,0,4,0,5,1,8,3,1,5
0,4.375,1.25,4,18,0,5,0,8,1,0,5
0,4.375,3.75,1,22,0,5,0,8,0,1,5
0,3.75,3.75,0,20,0,5,0,8,3,1,5
0,3.75,3.75,6,4,0,5,1,8,1,1,5
0,3.125,2.5,0,4,0,5,1,8,1,1,5
0,3.75,3.75,0,2,0,5,1,8,3,0,5
0,2.5,3.75,1,12,0,5,1,8,0,1,5
0,3.125,5.0,0,0,0,5,1,8,0,1,5
1,3.125,3.75,5,6,0,5,1,8,3,1,5
0,3.75,1.25,1,0,0,5,1,8,0,0,5
0,3.125,2.5,0,2,0,5,1,8,0,1,5
0,5.0,5.0,1,4,0,5,1,8,0,1,5
0,1.875,5.0,2,10,0,6,1,8,1,0,5
0,4.375,5.0,5,0,0,5,1,8,3,1,5
0,3.125,3.75,0,14,0,5,1,8,0,0,5
1,3.125,1.25,7,24,0,6,0,8,3,1,5
0,2.5,2.5,0,0,0,5,1,8,3,0,5
0,3.75,5.0,1,6,0,5,1,8,3,1,5
1,3.125,1.25,2,0,0,5,1,8,3,1,5
0,3.75,3.75,4,0,0,5,1,8,0,0,5
1,1.875,1.25,1,22,0,5,0,8,3,0,5
0,3.75,2.5,0,0,0,6,1,8,1,1,5
0,1.875,5.0,3,6,0,5,1,8,1,0,5
0,3.125,1.25,3,2,0,6,1,8,3,0,5
0,3.75,5.0,4,0,0,5,1,8,3,1,5
0,4.375,5.0,2,4,0,5,1,8,1,1,5
0,3.75,3.75,1,4,0,5,1,8,3,1,5
1,4.375,5.0,3,6,0,6,1,8,1,1,5
1,3.125,5.0,2,10,0,5,1,8,1,1,5
0,5.0,3.75,1,2,0,5,1,8,0,0,5
1,1.875,3.75,1,6,0,6,1,8,1,1,5
0,4.375,5.0,1,4,0,6,1,8,1,0,5
0,2.5,1.25,9,6,0,5,1,8,1,0,5
0,4.375,1.25,2,16,0,6,1,8,1,0,5
0,3.75,5.0,1,2,0,5,1,8,0,1,5
0,4.375,1.25,1,4,0,5,1,8,0,0,5
1,1.25,3.75,1,2,0,5,1,8,3,1,5
0,4.375,3.75,1,8,0,6,1,8,3,1,5
0,3.75,5.0,1,24,0,5,0,8,3,0,5
1,3.125,3.75,1,2,0,5,1,8,1,0,5
0,3.125,3.75,0,18,0,6,0,8,3,1,5
0,3.125,2.5,4,20,0,5,0,8,1,1,5
0,2.5,5.0,4,20,0,6,0,8,3,1,5
0,5.0,5.0,1,16,0,5,1,8,1,1,5
1,1.875,3.75,9,4,0,5,1,8,3,1,5
1,3.75,3.75,1,4,0,5,1,8,3,1,5
0,3.125,1.25,5,20,0,6,0,8,0,0,5
0,3.125,1.25,2,4,0,5,1,8,1,1,5
0,3.125,5.0,7,16,0,6,1,8,1,0,5
0,2.5,5.0,1,2,0,5,1,8,3,0,5
0,3.125,1.25,1,22,0,6,0,8,1,1,5
0,3.75,1.25,3,8,0,5,1,8,1,0,5
0,4.375,5.0,3,22,0,5,0,8,0,1,5
0,1.875,3.75,1,14,0,5,1,8,0,1,5
0,2.5,5.0,1,22,0,5,0,8,1,1,5
0,4.375,5.0,1,0,0,5,1,8,3,0,5
0,2.5,3.75,5,2,0,5,1,8,0,0,5
0,2.5,1.25,7,0,0,6,1,8,3,0,5
0,3.75,3.75,1,4,0,5,1,8,0,0,5
0,4.375,3.75,2,6,0,5,1,8,0,0,5
0,2.5,2.5,1,4,0,5,1,8,3,1,5
0,3.125,1.25,2,12,0,5,1,8,0,1,5
0,3.125,1.25,4,4,0,5,1,8,1,1,5
1,3.75,3.75,0,12,0,5,1,8,1,1,5
0,1.875,3.75,7,0,0,6,1,8,3,0,5
0,3.75,2.5,0,24,0,5,0,8,1,1,5
0,3.75,2.5,1,12,0,5,1,8,3,1,5
0,3.125,2.5,1,12,0,5,1,8,1,1,5
0,3.75,5.0,3,2,0,5,1,8,1,0,5
0,3.75,5.0,1,24,0,5,0,8,3,0,5
0,3.125,1.25,0,6,0,6,1,8,3,1,5
0,4.375,1.25,4,6,0,5,1,8,1,1,5
0,2.5,3.75,4,4,0,5,1,8,3,1,5
0,3.125,2.5,8,22,0,2,0,8,0,1,5
0,3.75,5.0,1,2,0,5,1,8,1,1,5
0,2.5,3.75,1,14,0,5,1,8,3,1,5
0,2.5,5.0,3,6,0,6,1,8,1,1,5
0,1.875,5.0,7,2,0,5,1,8,0,0,5
0,2.5,2.5,1,8,0,5,1,8,1,1,5
0,3.125,5.0,4,0,0,5,1,8,3,1,5
0,3.75,1.25,3,4,0,6,1,8,0,1,5
0,4.375,5.0,3,24,0,5,0,8,1,1,5
0,3.125,5.0,1,16,0,5,1,8,1,1,5
1,3.125,5.0,1,10,0,6,1,8,3,1,5
0,3.125,2.5,1,22,0,5,0,8,1,1,5
0,3.75,5.0,0,22,0,6,0,8,3,1,5
0,3.125,2.5,1,2,0,6,1,8,0,0,5
0,3.125,1.25,2,4,0,5,1,8,1,1,5
0,3.125,3.75,1,10,0,6,1,8,3,1,5
0,2.5,3.75,9,2,0,5,1,8,1,0,5
0,2.5,3.75,0,20,0,6,0,8,1,0,5
0,3.125,3.75,1,8,0,6,1,8,1,1,5
0,4.375,3.75,0,4,0,6,1,8,3,1,5
0,3.125,2.5,4,2,0,5,1,8,1,1,5
1,3.75,1.25,4,22,0,2,0,8,0,1,5
0,4.375,1.25,1,4,0,5,1,8,3,1,5
1,3.75,5.0,1,14,0,5,1,8,3,0,5
0,2.5,3.75,1,6,0,5,1,8,3,0,5
0,3.125,5.0,5,6,0,5,1,8,0,1,5
0,3.125,5.0,9,20,0,2,0,8,1,0,5
0,2.5,2.5,3,16,0,5,1,8,1,0,5
1,3.125,3.75,1,0,0,6,1,8,3,1,5
0,3.75,5.0,1,0,0,5,1,8,1,1,5
0,3.125,5.0,1,8,0,5,1,8,3,0,5
0,1.875,1.25,3,18,0,5,0,8,3,0,5
1,1.25,3.75,1,26,0,5,0,8,3,1,5
0,5.0,5.0,2,2,0,2,1,8,3,0,5
0,3.125,3.75,0,2,0,5,1,8,1,1,5
0,3.125,2.5,6,8,0,5,1,8,0,0,5
0,3.75,5.0,2,2,0,6,1,8,3,1,5
0,3.125,1.25,2,2,0,5,1,8,3,0,5
0,3.125,5.0,0,6,0,6,1,8,1,0,5
0,2.5,5.0,5,22,0,5,0,8,0,0,5
0,3.75,5.0,1,2,0,6,1,8,1,1,5
0,1.25,3.75,1,28,0,5,0,8,0,1,5
0,3.75,2.5,0,4,0,6,1,8,1,1,5
1,3.125,2.5,9,14,0,5,1,8,1,0,5
0,2.5,3.75,7,4,0,5,1,8,3,1,5
1,1.875,3.75,4,14,0,6,1,8,1,1,5
0,3.125,2.5,1,16,0,5,1,8,1,0,5
1,4.375,5.0,1,2,0,5,1,8,1,0,5
1,4.375,3.75,1,16,0,6,1,8,3,1,5
0,3.75,5.0,0,6,0,5,1,8,1,1,5
0,3.75,1.25,1,6,0,5,1,8,1,0,5
0,3.75,3.75,4,2,0,5,1,8,3,0,5
0,3.75,5.0,4,0,0,6,1,8,3,0,5
1,1.875,3.75,3,0,0,6,1,8,1,0,5
0,3.75,3.75,3,4,0,6,1,8,0,1,5
0,3.75,3.75,1,24,0,2,0,8,1,0,5
0,3.125,2.5,6,18,0,5,0,8,0,1,5
1,1.25,5.0,2,8,0,5,1,8,3,1,5
0,3.75,3.75,4,6,0,6,1,8,1,0,5
0,1.875,3.75,2,14,0,6,1,8,1,1,5
0,3.75,5.0,0,16,0,2,1,8,1,1,5
1,2.5,1.25,7,22,0,5,0,8,3,0,5
0,3.75,5.0,5,4,0,5,1,8,3,1,5
0,4.375,3.75,3,18,0,5,0,8,3,0,5
0,2.5,3.75,1,6,0,5,1,8,3,0,5
0,3.125,5.0,0,12,0,6,1,8,0,1,5
0,4.375,1.25,5,6,0,5,1,8,0,0,5
0,2.5,5.0,0,4,0,5,1,8,3,1,5
0,3.75,1.25,4,4,0,5,1,8,0,1,5
0,3.75,1.25,2,20,0,5,0,8,1,1,5
0,3.125,2.5,1,6,0,5,1,8,3,0,5
0,3.125,2.5,1,0,0,5,1,8,0,0,5
0,3.75,2.5,1,4,0,6,1,8,1,1,5
0,3.125,3.75,2,18,0,6,0,8,1,1,5
0,3.125,2.5,8,14,0,5,1,8,0,1,5
0,3.125,5.0,1,6,0,6,1,8,3,0,5
0,4.375,3.75,1,4,0,5,1,8,1,1,5
0,2.5,3.75,2,12,0,5,1,8,1,1,5
0,2.5,2.5,4,18,0,5,0,8,1,0,5
0,3.125,5.0,7,0,0,6,1,8,1,1,5
0,3.75,3.75,6,14,0,6,1,8,1,0,5
0,3.75,5.0,1,26,0,5,0,8,1,1,5
0,4.375,2.5,6,14,0,5,1,8,0,1,5
0,3.75,5.0,1,0,0,5,1,8,1,1,5
0,4.375,5.0,3,10,0,5,1,8,0,1,5
0,3.125,3.75,1,8,0,5,1,8,0,1,5
0,3.75,2.5,3,8,0,5,1,8,3,0,5
0,2.5,3.75,4,2,0,5,1,8,0,1,5
0,3.125,5.0,2,2,0,6,1,8,1,0,5
0,1.875,5.0,4,22,0,6,0,8,3,0,5
0,3.75,3.75,3,18,0,5,0,8,3,1,5
0,3.75,2.5,0,10,0,5,1,8,1,1,5
1,2.5,1.25,0,20,0,6,0,8,3,0,5
0,4.375,2.5,4,2,0,5,1,8,3,1,5
0,3.75,1.25,1,0,0,5,1,8,0,1,5
0,3.75,1.25,4,0,0,6,1,8,0,0,5
0,3.75,1.25,4,14,0,5,1,8,0,0,5
0,3.75,5.0,0,6,0,5,1,8,3,1,5
1,2.5,5.0,1,22,0,5,0,8,3,1,5
0,3.125,1.25,1,28,0,6,0,8,0,0,5
0,3.75,5.0,1,2,0,5,1,8,3,0,5
0,3.75,5.0,8,24,0,5,0,8,1,0,5
0,4.375,2.5,2,8,0,5,1,8,3,0,5
