Termd,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Absences,DaysLateLast30,Department,PerformanceScore,RecruitmentSource,MaritalDesc,Sex,RaceDesc,risk_score,risk_level,Department_label
0,1.875,1.25,2,14,0,5,1,8,0,1,5,0.24722902619124862,Low,Research & Development
0,3.75,3.75,3,2,0,5,1,8,0,1,5,0.05448794036466558,Low,Research & Development
1,3.17,4.0,0,14,0,4,1,3,0,0,1,0.6013343254282699,High,Production
0,3.75,5.0,1,4,0,5,1,8,1,0,5,0.06579378679629842,Low,Research & Development
0,3.125,3.75,0,0,0,6,1,8,3,0,5,0.3051472289948885,Medium,Sales
0,3.75,5.0,3,12,0,5,1,8,1,0,5,0.028715808295646773,Low,Research & Development
0,3.75,5.0,2,2,0,6,1,8,3,1,5,0.17015602665093987,Low,Sales
0,4.375,3.75,1,10,0,5,1,8,1,1,5,0.1293409625105445,Low,Research & Development
0,3.75,3.75,1,12,0,6,1,8,1,1,5,0.1431546723571438,Low,Sales
0,3.75,2.5,1,14,0,6,1,8,1,1,5,0.14028889326545885,Low,Sales
0,2.5,2.5,3,0,0,5,1,8,3,0,5,0.2988440672158894,Low,Research & Development
0,3.125,3.75,1,0,0,6,1,8,1,1,5,0.33711949601757785,Medium,Sales
1,3.75,5.0,1,14,0,6,1,8,1,0,5,0.10905681065229095,Low,Sales
0,4.5,5.0,0,2,0,4,1,5,4,0,1,0.0966844212157756,Low,Production
0,3.125,3.75,8,2,0,5,1,8,0,0,5,0.19803863078107148,Low,Research & Development
0,3.125,3.75,3,20,0,5,0,8,1,1,5,0.06546881006535323,Low,Research & Development
0,2.5,3.75,1,16,0,6,1,8,1,1,5,0.18266119265097513,Low,Sales
0,3.125,3.75,0,2,0,5,1,8,1,1,5,0.15813050658155062,Low,Research & Development
1,5.0,4.0,0,16,5,4,2,3,3,1,6,0.274116788763345,Low,Production
0,3.75,5.0,4,14,0,2,1,8,0,0,5,0.07290246626001108,Low,Human Resources
0,3.125,1.25,1,16,0,5,1,8,3,0,5,0.35776507692287,Medium,Research & Development
0,3.75,3.75,1,16,0,6,1,8,3,0,5,0.32724317718591184,Medium,Sales
0,3.125,3.75,1,8,0,5,1,8,1,1,5,0.1484959530657459,Low,Research & Development
1,3.125,2.5,1,26,0,5,0,8,0,1,5,0.12107207564815389,Low,Research & Development
0,1.875,5.0,6,6,0,5,1,8,0,0,5,0.1660815736281217,Low,Research & Development
0,3.125,3.75,4,4,0,5,1,8,1,1,5,0.12906800702359428,Low,Research & Development
0,1.875,3.75,1,22,0,5,0,8,0,0,5,0.243627570805497,Low,Research & Development
1,2.5,3.75,6,16,0,6,1,8,0,0,5,0.24752495689231294,Low,Sales
0,1.875,5.0,0,4,0,5,1,8,3,1,5,0.06271585251856361,Low,Research & Development
1,4.375,1.25,1,10,0,5,1,8,3,0,5,0.3545627065655922,Medium,Research & Development
1,2.5,5.0,1,6,0,6,1,8,3,1,5,0.252624588522031,Low,Sales
0,3.75,5.0,1,0,0,5,1,8,1,1,5,0.06559564187983342,Low,Research & Development
0,3.125,3.75,1,2,0,5,1,8,1,0,5,0.20041557861355544,Low,Research & Development
0,3.125,3.75,1,14,0,5,1,8,1,1,5,0.15989211256755403,Low,Research & Development
0,3.75,3.75,6,14,0,6,1,8,1,0,5,0.14147075191320496,Low,Sales
0,2.5,2.5,4,0,0,5,1,8,1,0,5,0.21133831745830858,Low,Research & Development
1,1.875,3.75,9,4,0,5,1,8,3,1,5,0.45339312897261247,Medium,Research & Development
1,4.375,5.0,1,8,0,5,1,8,1,1,5,0.08433933152927994,Low,Research & Development
0,3.125,1.25,1,2,0,6,1,8,1,1,5,0.20504103028927065,Low,Sales
0,3.75,1.25,1,6,0,5,1,8,1,0,5,0.07384339790891842,Low,Research & Development
0,5.0,3.75,1,2,0,5,1,8,0,0,5,0.049910370597506186,Low,Research & Development
1,3.125,5.0,0,0,0,5,1,8,1,1,5,0.18611544199017974,Low,Research & Development
0,3.75,5.0,1,16,0,5,1,8,3,1,5,0.15448890348398744,Low,Research & Development
0,3.4,3.0,6,14,0,3,1,4,1,1,6,0.23840913009140227,Low,IT/IS
0,3.75,3.75,0,2,0,6,1,8,0,1,5,0.042628136406600355,Low,Sales
1,3.125,5.0,5,2,0,5,1,8,0,1,5,0.1116753982708495,Low,Research & Development
0,3.75,1.25,1,6,0,5,1,8,1,1,5,0.07384339790891842,Low,Research & Development
0,1.12,2.0,0,9,4,4,3,4,1,1,6,0.17854027068725825,Low,Production
0,4.0,3.0,0,12,0,4,0,1,2,0,2,0.14546185028597117,Low,Production
0,3.75,2.5,1,2,0,5,1,8,1,1,5,0.08833706428230238,Low,Research & Development
0,1.25,5.0,3,6,0,5,1,8,0,0,5,0.5688638275438471,Medium,Research & Development
0,3.75,5.0,3,6,0,6,1,8,3,0,5,0.1611073698824904,Low,Sales
0,3.75,2.5,0,4,0,5,1,8,3,1,5,0.17587162381700022,Low,Research & Development
0,3.75,5.0,1,24,0,5,0,8,3,0,5,0.35277090973528297,Medium,Research & Development
0,1.875,2.5,1,0,0,5,1,8,0,1,5,0.3854597421290673,Medium,Research & Development
0,1.875,5.0,2,18,0,6,0,8,1,0,5,0.062077669948441466,Low,Sales
0,4.375,2.5,1,2,0,5,1,8,0,0,5,0.08084370913058586,Low,Research & Development
0,3.66,3.0,0,15,0,4,1,3,3,1,6,0.25064622945287623,Low,Production
0,3.125,5.0,0,6,0,5,1,8,0,1,5,0.06817459833256131,Low,Research & Development
1,1.875,2.5,1,2,0,2,1,8,1,0,5,0.5299945079373901,Medium,Human Resources
0,4.375,1.25,4,0,0,5,1,8,1,0,5,0.0758494002980074,Low,Research & Development
1,2.5,1.25,5,8,0,6,1,8,3,0,5,0.6983414955241596,High,Sales
0,3.75,3.75,5,18,0,5,0,8,0,0,5,0.06266235431634484,Low,Research & Development
0,3.75,5.0,0,4,0,5,1,8,3,0,5,0.1040035690092792,Low,Research & Development
0,3.75,1.25,4,0,0,6,1,8,0,1,5,0.10584817106020696,Low,Sales
0,2.5,5.0,1,14,0,6,1,8,0,1,5,0.11262218463019519,Low,Sales
0,4.375,2.5,1,4,0,5,1,8,3,1,5,0.29351166280462404,Low,Research & Development
0,2.5,5.0,4,14,0,5,1,8,1,1,5,0.05638262993534646,Low,Research & Development
0,3.75,3.75,1,4,0,6,1,8,0,0,5,0.0814592531427729,Low,Sales
0,1.875,3.75,1,14,0,5,1,8,0,1,5,0.18939433987055257,Low,Research & Development
0,3.125,2.5,4,0,0,2,1,8,1,1,5,0.34889870735304024,Medium,Human Resources
0,2.5,5.0,0,12,0,5,1,8,3,1,5,0.09166503962135784,Low,Research & Development
1,4.375,3.75,4,14,0,6,1,8,1,0,5,0.15303641129745757,Low,Sales
0,3.75,2.5,5,12,0,5,1,8,1,0,5,0.08772676561246111,Low,Research & Development
1,2.5,5.0,1,14,0,5,1,8,3,1,5,0.16304150246934696,Low,Research & Development
0,3.99,3.0,0,14,0,4,1,4,3,0,6,0.17196243865019387,Low,Production
0,2.5,3.75,3,16,0,5,1,8,1,0,5,0.09244132824830692,Low,Research & Development
0,3.125,1.25,4,4,0,5,1,8,1,1,5,0.12027245221577663,Low,Research & Development
0,3.125,5.0,3,6,0,6,1,8,1,1,5,0.10482460532165606,Low,Sales
0,3.125,1.25,1,14,0,5,1,8,3,1,5,0.35776507692287,Medium,Research & Development
0,4.375,1.25,7,4,0,5,1,8,1,1,5,0.07272390575121758,Low,Research & Development
0,3.69,5.0,6,15,0,3,1,2,1,0,6,0.0911457324068033,Low,IT/IS
0,3.125,2.5,8,2,0,5,1,8,0,0,5,0.17211186709450188,Low,Research & Development
0,3.125,1.25,7,4,0,6,1,8,3,1,5,0.5013183750559995,Medium,Sales
0,3.125,5.0,1,14,0,6,1,8,3,1,5,0.28078555803159483,Low,Sales
0,4.2,5.0,0,9,0,6,1,9,1,0,2,0.04425656098018687,Low,Sales
0,3.75,2.5,6,6,0,6,1,8,0,0,5,0.10284127683465634,Low,Sales
0,3.75,1.25,1,2,0,5,1,8,1,1,5,0.08119752928476433,Low,Research & Development
0,2.5,1.25,1,6,0,5,1,8,3,0,5,0.3781299142209026,Medium,Research & Development
0,3.75,2.5,2,6,0,6,1,8,1,1,5,0.0953483669762727,Low,Sales
0,2.5,3.75,2,12,0,5,1,8,1,1,5,0.09071302183463564,Low,Research & Development
0,2.5,3.75,1,6,0,5,1,8,3,0,5,0.22041101467119215,Low,Research & Development
0,1.875,3.75,4,18,0,5,0,8,1,0,5,0.1670692101303518,Low,Research & Development
0,4.375,5.0,1,28,0,5,0,8,3,1,5,0.0854565324958921,Low,Research & Development
0,2.5,5.0,4,18,0,5,0,8,1,1,5,0.04300573958905667,Low,Research & Development
0,4.8,4.0,0,4,0,4,1,5,3,0,6,0.2018117450331241,Low,Production
1,4.375,2.5,1,8,0,6,1,8,3,0,5,0.3790744077568217,Medium,Sales
0,3.75,5.0,1,20,0,2,0,8,3,1,5,0.1033184483378691,Low,Human Resources
1,2.5,5.0,4,0,0,6,1,8,0,1,5,0.19573997392055395,Low,Sales
0,2.5,5.0,0,6,0,5,1,8,3,0,5,0.0776442085662145,Low,Research & Development
0,4.375,5.0,4,4,0,6,1,8,1,0,5,0.05993951903113353,Low,Sales
0,3.75,3.75,0,14,0,6,1,8,3,0,5,0.17486937197437014,Low,Sales
0,3.75,1.25,0,2,0,6,1,8,3,0,5,0.22513252157797972,Low,Sales
1,3.75,3.75,1,0,0,5,1,8,3,1,5,0.22250596272869244,Low,Research & Development
0,4.375,3.75,0,4,0,6,1,8,3,1,5,0.16487156674436404,Low,Sales
1,3.125,3.75,0,10,0,6,1,8,0,0,5,0.08026793861195047,Low,Sales
0,4.2,4.0,8,7,0,3,1,2,4,0,1,0.6532613661284709,High,IT/IS
0,4.375,3.75,6,4,0,5,1,8,1,1,5,0.08362225490454203,Low,Research & Development
0,4.375,3.75,1,22,0,5,0,8,0,1,5,0.18051421614008722,Low,Research & Development
0,3.75,5.0,1,8,0,6,1,8,1,0,5,0.07355617114734411,Low,Sales
0,3.5,5.0,0,17,0,4,1,1,2,0,2,0.33549942605388816,Medium,Production
0,3.75,5.0,4,8,0,5,1,8,1,1,5,0.039373472695491026,Low,Research & Development
1,3.75,3.75,1,4,0,5,1,8,3,1,5,0.2049772956386506,Low,Research & Development
0,3.125,3.75,1,10,0,5,1,8,3,0,5,0.24525799494218045,Low,Research & Development
1,2.5,3.75,7,6,0,5,1,8,0,1,5,0.19409127951683244,Low,Research & Development
0,3.125,1.25,7,4,0,5,1,8,3,1,5,0.2877980710260967,Low,Research & Development
1,3.75,3.75,1,2,0,5,1,8,3,1,5,0.2151776051475921,Low,Research & Development
0,4.375,3.75,0,0,0,5,1,8,3,1,5,0.21998154292413602,Low,Research & Development
0,3.125,5.0,1,18,0,5,0,8,0,1,5,0.08272835137960645,Low,Research & Development
1,2.5,2.5,1,2,0,5,1,8,1,1,5,0.1906000692824736,Low,Research & Development
0,5.0,4.0,0,8,0,4,1,4,1,0,6,0.22015751096532044,Low,Production
0,4.375,3.75,1,14,0,6,1,8,0,1,5,0.11871304294616643,Low,Sales
0,3.125,5.0,1,6,0,6,1,8,3,0,5,0.25615892221622233,Low,Sales
0,3.75,1.25,0,16,0,5,1,8,3,1,5,0.29926119251268773,Low,Research & Development
0,3.25,5.0,0,15,0,4,1,4,1,1,6,0.19568257365901068,Low,Production
1,4.375,1.25,4,12,0,5,1,8,1,1,5,0.16964084109883257,Low,Research & Development
0,3.75,3.75,1,6,0,6,1,8,3,0,5,0.30768284622911685,Medium,Sales
0,3.125,2.5,1,6,0,6,1,8,1,1,5,0.1600701143906792,Low,Sales
0,2.5,3.75,7,2,0,6,1,8,1,0,5,0.2891388877112417,Low,Sales
0,4.375,3.75,4,0,0,6,1,8,1,1,5,0.13131233175189855,Low,Sales
1,4.375,1.25,5,0,0,5,1,8,3,0,5,0.2057746830883016,Low,Research & Development
1,3.125,1.25,7,6,0,5,1,8,1,0,5,0.1890562934008648,Low,Research & Development
0,3.125,1.25,1,16,0,5,1,8,3,0,5,0.35776507692287,Medium,Research & Development
0,3.75,3.75,5,0,0,6,1,8,0,1,5,0.12130479863671786,Low,Sales
0,2.5,3.75,8,26,0,5,0,8,3,1,5,0.29038429860716614,Low,Research & Development
0,2.5,3.75,0,2,0,5,1,8,1,1,5,0.11559280040561092,Low,Research & Development
0,2.5,3.75,1,6,0,5,1,8,3,0,5,0.22041101467119215,Low,Research & Development
0,5.0,3.75,2,0,0,6,1,8,1,1,5,0.09676092401660462,Low,Sales
0,1.875,2.5,0,24,0,5,0,8,1,0,5,0.10988799632487539,Low,Research & Development
0,2.5,3.75,1,6,0,5,1,8,1,0,5,0.14947381783712888,Low,Research & Development
0,3.125,3.75,0,8,0,5,1,8,0,1,5,0.09152889316059666,Low,Research & Development
0,4.1,3.0,0,10,0,4,1,3,1,1,1,0.21386676802319887,Low,Production
0,2.5,2.5,1,18,0,6,0,8,1,1,5,0.11646605797040582,Low,Sales
1,3.125,1.25,0,22,0,5,0,8,3,1,5,0.6670843845023522,High,Research & Development
0,5.0,5.0,2,2,0,2,1,8,3,0,5,0.029167641207538727,Low,Human Resources
0,3.75,3.75,9,2,0,5,1,8,1,0,5,0.06098173666296322,Low,Research & Development
0,4.375,3.75,1,2,0,6,1,8,1,0,5,0.13389859512615995,Low,Sales
0,4.76,4.0,0,5,0,4,0,0,1,0,6,0.5634773175051225,Medium,Production
0,4.375,5.0,8,6,0,6,1,8,1,0,5,0.048293194863934664,Low,Sales
0,3.75,3.75,1,4,0,5,1,8,1,0,5,0.08964024647745333,Low,Research & Development
0,4.375,1.25,9,0,0,5,1,8,0,0,5,0.038630979281892346,Low,Research & Development
0,3.125,2.5,3,22,0,5,0,8,1,1,5,0.0883275061036718,Low,Research & Development
0,3.75,2.5,1,0,0,5,1,8,3,0,5,0.24977636800326738,Low,Research & Development
0,3.125,5.0,5,26,0,5,0,8,3,0,5,0.2656354843367223,Low,Research & Development
1,4.3,3.0,0,19,0,4,1,1,3,1,2,0.5371491840676473,Medium,Production
0,4.375,3.75,2,12,0,5,1,8,3,1,5,0.12820257322923106,Low,Research & Development
0,3.75,5.0,1,0,0,6,1,8,1,0,5,0.08064452737390826,Low,Sales
0,3.125,3.75,0,2,0,5,1,8,1,1,5,0.15813050658155062,Low,Research & Development
0,1.875,3.75,1,4,0,5,1,8,0,0,5,0.19080920014549793,Low,Research & Development
0,4.375,2.5,5,0,0,5,1,8,1,1,5,0.07870286971377934,Low,Research & Development
1,3.75,1.25,0,22,0,5,0,8,3,1,5,0.6754162745749275,High,Research & Development
0,3.75,1.25,1,10,0,6,1,8,1,1,5,0.1164099456620995,Low,Sales
0,3.125,5.0,1,2,0,6,1,8,1,1,5,0.19016604834161313,Low,Sales
0,4.375,3.75,3,2,0,5,1,8,1,0,5,0.06366692486424029,Low,Research & Development
0,4.375,1.25,2,2,0,6,1,8,3,1,5,0.3997545311739849,Medium,Sales
0,3.125,1.25,7,8,0,5,1,8,3,1,5,0.3202283721961899,Medium,Research & Development
0,3.96,4.0,0,6,0,4,1,5,3,1,4,0.13661442294093099,Low,Production
0,4.375,1.25,1,8,0,6,1,8,1,0,5,0.12109873662711741,Low,Sales
0,3.125,1.25,1,4,0,5,1,8,1,1,5,0.14085917465022496,Low,Research & Development
1,4.375,1.25,5,4,0,5,1,8,1,1,5,0.07289837382402008,Low,Research & Development
0,3.125,2.5,2,4,0,5,1,8,0,0,5,0.08109144507072764,Low,Research & Development
0,3.75,3.75,1,16,0,6,1,8,1,0,5,0.1278251169243064,Low,Sales
0,2.5,5.0,1,6,0,5,1,8,1,1,5,0.11055885979971365,Low,Research & Development
0,3.75,2.5,9,6,0,5,1,8,1,0,5,0.1081936424759475,Low,Research & Development
1,4.375,3.75,6,2,0,5,1,8,0,1,5,0.0842466112082963,Low,Research & Development
0,3.75,1.25,1,6,0,6,1,8,1,1,5,0.09060100594357837,Low,Sales
0,3.125,2.5,1,4,0,5,1,8,3,0,5,0.25478675988704663,Low,Research & Development
0,3.75,3.75,0,4,0,5,1,8,1,1,5,0.06871865237494397,Low,Research & Development
0,4.375,3.75,1,4,0,5,1,8,1,1,5,0.12369516808614067,Low,Research & Development
0,3.75,2.5,0,0,0,5,1,8,1,0,5,0.0704534776360098,Low,Research & Development
1,3.75,5.0,4,10,0,6,1,8,3,1,5,0.1770101139730521,Low,Sales
0,2.5,2.5,1,18,0,6,0,8,1,1,5,0.11646605797040582,Low,Sales
1,3.75,5.0,9,6,0,5,1,8,0,1,5,0.08481041113616705,Low,Research & Development
1,3.75,5.0,1,0,0,5,1,8,1,0,5,0.06559564187983342,Low,Research & Development
0,3.75,1.25,1,0,0,5,1,8,0,1,5,0.05811236526567352,Low,Research & Development
0,3.125,5.0,1,26,0,6,0,8,0,1,5,0.09141118142906382,Low,Sales
0,3.75,5.0,3,20,0,6,0,8,3,1,5,0.09067204821450263,Low,Sales
1,4.375,3.75,1,8,0,5,1,8,1,1,5,0.11620699399709983,Low,Research & Development
1,5.0,3.75,8,2,0,6,1,8,1,1,5,0.09368396222129449,Low,Sales
0,3.75,5.0,0,22,0,6,0,8,3,1,5,0.28179031466429766,Low,Sales
0,4.375,5.0,3,0,0,5,1,8,0,0,5,0.031237486638694377,Low,Research & Development
0,2.5,3.75,2,16,0,5,1,8,1,0,5,0.09071302183463564,Low,Research & Development
0,3.75,3.75,1,2,0,5,1,8,3,1,5,0.2151776051475921,Low,Research & Development
0,5.0,3.0,5,2,0,0,1,9,3,0,6,0.07040891074978459,Low,Admin Offices
1,3.75,5.0,5,4,0,5,1,8,1,1,5,0.039525501719895904,Low,Research & Development
0,2.5,1.25,1,4,0,2,1,8,3,1,5,0.4414404540083866,Medium,Human Resources
0,4.375,2.5,1,4,0,6,1,8,1,0,5,0.11857963734411756,Low,Sales
0,3.125,2.5,2,0,0,6,1,8,0,1,5,0.2681806295800765,Low,Sales
0,5.0,4.0,0,19,0,4,1,2,4,1,6,0.9231115253227314,High,Production
0,4.375,1.25,1,0,0,6,1,8,3,1,5,0.4240141169905641,Medium,Sales
1,4.375,1.25,1,16,0,6,1,8,1,1,5,0.2301531205331929,Low,Sales
0,4.375,2.5,1,10,0,5,1,8,3,0,5,0.3104930804806547,Medium,Research & Development
0,3.75,2.5,3,2,0,6,1,8,1,1,5,0.10305357388970969,Low,Sales
0,1.875,1.25,3,2,0,2,1,8,1,1,5,0.5807619694902414,Medium,Human Resources
0,4.375,5.0,4,8,0,5,1,8,1,0,5,0.042332620774689786,Low,Research & Development
0,1.875,5.0,0,2,0,5,1,8,3,1,5,0.08221836754662877,Low,Research & Development
0,3.125,1.25,1,0,0,5,1,8,3,0,5,0.4149308650162032,Medium,Research & Development
1,4.16,5.0,0,6,0,4,1,4,1,0,6,0.1247149012501922,Low,Production
0,3.75,5.0,1,8,0,2,1,8,0,1,5,0.07762277538507402,Low,Human Resources
1,2.5,1.25,0,20,0,6,0,8,3,0,5,0.34210198858334756,Medium,Sales
0,4.375,2.5,4,26,0,6,0,8,0,1,5,0.22426083066633648,Low,Sales
0,3.125,2.5,2,0,0,6,1,8,1,1,5,0.2862470967500087,Low,Sales
0,3.75,2.5,5,6,0,6,1,8,1,0,5,0.10271041139641494,Low,Sales
0,1.875,2.5,3,12,0,5,1,8,1,0,5,0.22214325812547783,Low,Research & Development
0,3.125,1.25,3,10,0,5,1,8,0,0,5,0.10523292104527268,Low,Research & Development
0,1.875,3.75,2,4,0,5,1,8,1,1,5,0.16764486534505485,Low,Research & Development
0,1.875,3.75,2,14,0,6,1,8,1,1,5,0.29109732353484824,Low,Sales
0,2.5,3.75,3,0,0,5,1,8,1,0,5,0.18852855396223372,Low,Research & Development
0,4.375,1.25,1,4,0,5,1,8,0,0,5,0.07426046665228205,Low,Research & Development
0,3.125,3.75,6,0,0,6,1,8,1,0,5,0.3605340390831392,Medium,Sales
0,2.5,1.25,2,6,0,6,1,8,1,0,5,0.24373027284770632,Low,Sales
1,4.375,3.75,1,2,0,5,1,8,3,0,5,0.2752337848263499,Low,Research & Development
1,4.5,5.0,0,2,0,6,1,3,3,0,6,0.1606533050969348,Low,Sales
0,3.125,2.5,1,6,0,5,1,8,3,0,5,0.2357444512937141,Low,Research & Development
0,5.0,5.0,1,16,0,5,1,8,1,1,5,0.08378375638703868,Low,Research & Development
0,3.125,1.25,1,0,0,6,1,8,1,1,5,0.2827534798677409,Low,Sales
0,4.375,5.0,2,8,0,5,1,8,1,1,5,0.032214223883745764,Low,Research & Development
0,3.75,5.0,3,8,0,5,1,8,1,1,5,0.028412775595016683,Low,Research & Development
0,3.75,1.25,1,28,0,5,0,8,3,1,5,0.1674336130964748,Low,Research & Development
0,4.375,3.75,6,16,0,5,1,8,0,1,5,0.11846094855902628,Low,Research & Development
0,2.5,2.5,1,2,0,5,1,8,1,1,5,0.1906000692824736,Low,Research & Development
0,2.5,5.0,0,12,0,5,1,8,3,1,5,0.09166503962135784,Low,Research & Development
1,1.875,2.5,1,28,0,5,0,8,3,0,5,0.8813187776900476,High,Research & Development
0,3.75,1.25,0,6,0,6,1,8,3,1,5,0.2076888399606052,Low,Sales
0,3.75,5.0,1,24,0,6,0,8,3,0,5,0.3932141628164524,Medium,Sales
1,4.0,4.0,0,4,0,4,1,0,1,0,2,0.2039210389573494,Low,Production
0,4.375,3.75,3,2,0,5,1,8,3,0,5,0.13660219091458348,Low,Research & Development
0,3.125,2.5,4,6,0,5,1,8,1,0,5,0.1176037602985483,Low,Research & Development
0,3.75,1.25,4,12,0,5,1,8,1,0,5,0.1570530010514008,Low,Research & Development
0,3.75,5.0,0,12,0,5,1,8,1,1,5,0.0720355114630867,Low,Research & Development
0,3.75,2.5,4,2,0,5,1,8,3,1,5,0.179921732992683,Low,Research & Development
0,2.5,5.0,3,6,0,6,1,8,3,1,5,0.19678091325549474,Low,Sales
0,3.125,5.0,3,12,0,5,1,8,1,1,5,0.04293189325761801,Low,Research & Development
0,1.875,3.75,1,4,0,5,1,8,1,0,5,0.2606548056984981,Low,Research & Development
0,4.94,3.0,5,17,0,3,1,4,3,0,2,0.15318603103930625,Low,IT/IS
0,4.36,5.0,0,10,0,4,1,3,1,1,6,0.38979875811416187,Medium,Production
0,3.75,3.75,5,14,0,5,1,8,0,0,5,0.08303974216076569,Low,Research & Development
0,2.5,5.0,3,6,0,5,1,8,1,1,5,0.05724240901578806,Low,Research & Development
0,4.375,3.75,1,6,0,6,1,8,1,1,5,0.11595483471172925,Low,Sales
0,3.75,5.0,2,4,0,5,1,8,3,0,5,0.05887349856432326,Low,Research & Development
0,2.5,2.5,1,2,0,5,1,8,1,1,5,0.1906000692824736,Low,Research & Development
0,3.75,3.75,1,0,0,5,1,8,1,0,5,0.09852818945266219,Low,Research & Development
0,3.75,2.5,4,4,0,2,1,8,1,1,5,0.0840639322502167,Low,Human Resources
0,2.5,5.0,2,8,0,6,1,8,0,1,5,0.09327118618841664,Low,Sales
0,5.0,1.25,1,8,0,6,1,8,3,1,5,0.28788893131662163,Low,Sales
0,1.875,2.5,2,2,0,6,1,8,0,1,5,0.4017654712774755,Medium,Sales
1,2.5,2.5,5,0,0,6,1,8,3,0,5,0.6298194056798876,High,Sales
0,3.125,5.0,1,4,0,5,1,8,0,1,5,0.08582638904029126,Low,Research & Development
0,3.75,3.75,1,12,0,5,1,8,1,1,5,0.11493744303578723,Low,Research & Development
0,4.4,5.0,0,17,0,4,1,5,1,0,2,0.18428836848550614,Low,Production
0,4.4,5.0,0,3,0,4,1,2,3,1,6,0.14117072205342554,Low,Production
1,4.375,1.25,1,20,0,5,0,8,1,1,5,0.20478885811754843,Low,Research & Development
1,2.5,3.75,4,0,0,5,1,8,1,0,5,0.23971073091300393,Low,Research & Development
1,2.33,2.0,0,3,6,4,3,5,3,0,4,0.7643094824977146,High,Production
0,1.875,2.5,3,12,0,5,1,8,1,0,5,0.22214325812547783,Low,Research & Development
0,3.125,2.5,1,2,0,6,1,8,0,0,5,0.1693233227288422,Low,Sales
0,3.75,3.75,1,4,0,5,1,8,0,1,5,0.0617902332480491,Low,Research & Development
1,3.88,3.0,7,12,0,3,1,5,3,0,6,0.13639826171375058,Low,IT/IS
0,4.375,2.5,8,0,0,5,1,8,3,1,5,0.1522656622683037,Low,Research & Development
0,2.5,3.75,0,22,0,6,0,8,0,0,5,0.0829926814129881,Low,Sales
0,1.875,1.25,1,8,0,6,1,8,1,1,5,0.3781319531060451,Medium,Sales
0,3.4,4.0,0,14,0,4,1,5,3,0,6,0.19788190434583855,Low,Production
0,4.375,3.75,6,14,0,5,1,8,1,1,5,0.09812466461815979,Low,Research & Development
0,4.375,2.5,7,8,0,6,1,8,1,1,5,0.11224010656716132,Low,Sales
0,4.375,1.25,1,4,0,5,1,8,3,0,5,0.30931708950326514,Medium,Research & Development
0,4.84,5.0,0,15,0,4,1,4,1,0,6,0.26566319844925707,Low,Production
0,2.5,5.0,1,4,0,5,1,8,1,1,5,0.121091440662445,Low,Research & Development
0,3.125,1.25,4,16,0,6,1,8,1,0,5,0.21931947716976774,Low,Sales
1,3.75,5.0,1,20,0,6,0,8,0,1,5,0.06019372671804696,Low,Sales
1,3.75,5.0,1,0,0,5,1,8,1,0,5,0.06559564187983342,Low,Research & Development
0,4.1,4.0,0,5,0,4,0,2,1,1,6,0.10995455974476179,Low,Production
0,3.75,2.5,6,10,0,5,1,8,1,0,5,0.0734995849926542,Low,Research & Development
1,4.5,3.0,0,5,0,4,1,1,1,0,2,0.39010199717179356,Medium,Production
0,3.125,5.0,1,14,0,5,1,8,1,1,5,0.12237696494661507,Low,Research & Development
1,2.5,3.75,7,0,0,6,1,8,1,1,5,0.3741277014451596,Medium,Sales
